dataset,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,num_imput_type,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,nr_classes,nr_features,nr_instances
aaaData_for_UCI_named,0.944330826,0.0014,14.75255897,-0.389468657,-1.115477275,-1.200004417,-1.200002539,-1.199995596,0.223122173,2,0,2.63905733,9.210340372,0.578319651,0.064011324,0.000413414,0.149276861,0,2.832225424,0.25,0.245305822,0.216495011,0.011071206,1,,0.638,0.5,0.362,0.138,0.584554283,0.060109392,0.000490882,0.133446104,0.018663442,0.00241446,6.14E-07,2.74E-06,4.80E-06,0.005775116,2,14,10000
AirlinesCodrnaAdult,0.989543661,2.79E-05,1452.165296,618.4766234,48.08973899,-1.941312705,0.511653582,33.69400999,136.5803861,63.90909091,108.4623559,3.401197382,13.88949495,0.089976527,0.000681426,3.54E-10,0.004350795,0,3.259528195,0.118445433,0.002902555,9.96E-07,0.01233823,11,,0.56012593,0.5,0.43987407,0.06012593,0.800728213,0.166721373,0.001513367,0.17546126,24.12960144,3.048418239,0.242262049,0.640547611,2.430520197,5.345269183,2,30,1076790
Amazon,5.64385619,6.667333333,401.0874202,1232.854012,83.53110092,-0.702467407,11.33169402,114.9694418,104.6967773,50,0,9.210440367,7.313220387,0.118209677,0.014071387,0.000343724,0.01163851,0,2.788233803,0.280662348,0.053305703,0.005015292,0.060773222,1,,0.02,0.02,0.02,0,1,0.024752182,2.45E-20,0.028202713,33.83000575,7.26053222,0.011661894,2.849224435,10.6121885,4.64937937,50,10001,1500
analcatdata_authorship,1.787416049,0.084423306,10.37708926,21.23171723,2.35912946,-0.790261586,0.365953089,2.383871161,3.634263392,4,0,4.262679877,6.73459166,0.517604303,0.172246379,0.027051629,0.10631916,0,0.428645891,0.309274316,0.246079082,0.119491763,0.042161434,1,,0.376932224,0.25,0.065398335,0.125047621,0.70645842,0.14842389,2.00E-05,0.115522347,4.087186737,1.115865224,0.040708921,0.707035159,1.325906397,0.675895999,4,71,841
AP_Breast_Lung,0.838703444,23.27021277,32.25311504,469.6056772,31.19685932,-0.277395839,3.872328899,28.02961271,60.80853656,2,0,9.299906815,6.152732695,0.30973414,0.026003797,0.000664854,0.027394475,0,6.558363147,0.335432879,0.196546138,0.002473099,0.079957121,1,,0.731914894,0.5,0.268085106,0.231914894,0.999232663,0.101016212,1.25E-09,0.088024627,21.66594291,3.459486739,0.002176528,1.452865092,4.130481775,3.308327108,2,10937,470
AP_Omentum_Ovary,0.855450811,39.77090909,42.1890825,274.9462609,24.14818982,-0.544642236,2.980928765,20.73656697,45.3818846,2,0,9.299906815,5.616771098,0.162114008,0.020276592,0.000788859,0.014068839,0,10.5638638,0.380070518,0.234475748,0.004282597,0.089452243,1,,0.72,0.5,0.28,0.22,0.999971293,0.099602417,7.77E-10,0.084504035,16.58070515,3.122345023,0.010034127,1.325353613,3.639750752,2.976636253,2,10937,275
AP_Prostate_Ovary,0.824363354,40.96254682,9.658924501,266.9406654,22.49307162,-0.828388307,2.888471304,19.43621433,42.82869025,2,0,9.299906815,5.587248658,0.535278843,0.085347323,0.001122233,0.083601263,0,1.761917359,0.395419526,0.235722254,0.004414395,0.087829448,1,,0.741573034,0.5,0.258426966,0.241573034,0.999969494,0.118118734,2.25E-10,0.100783914,16.33742463,3.033606226,0.003093248,1.343321645,3.524911528,2.839535927,2,10937,267
arrhythmia,0.994895566,0.581858407,47.70086506,452,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2,0,5.572154032,6.11368218,0.078208817,0.020856971,1.58E-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,mean,0.542035398,0.5,0.457964602,0.042035398,1,0.088952584,6.89E-19,0.119461719,21.26029163,6.106533375,0.004172344,0.692404555,10.52346939,6.502471042,2,263,452
audiology,0.814765885,0.309734513,63.39354126,0,0,0,0,0,0,2.228571429,0.740104791,4.248495242,5.420534999,0.294339204,0.012852506,5.11E-07,0.035040338,0,1.608514031,0.127874311,0.033525943,0.005239269,0.036741376,70,,0.747787611,0.5,0.252212389,0.247787611,0,0,0,0,0,0,0,0,0,0,2,70,226
avila-tr,2.643874334,0.000527148,45.62389422,16058.99775,1812.574098,2.538962008,8.579718653,283.5070775,4763.552135,12,0,2.397895273,9.945924243,0.291565943,0.057949335,8.52E-05,0.08468442,0,-0.06646226,0.145689097,0.054097891,0.000105481,0.045014654,1,,0.41079216,0.083333333,0.000479226,0.110623357,0.806489868,0.163855025,0.000424567,0.169969395,119.2303953,15.52928895,0.493231174,1.294730577,5.566229901,34.80568946,12,11,20867
churn,0.587893575,0.0042,59.00117094,5.682189089,0.515847151,-1.2,-0.021294471,0.65531661,1.537159195,0,0,3.044522438,8.517193191,0.048867522,0.0099641,5.34E-05,0.01551297,0,17.59079625,0.270345528,0.185240555,0.036755453,0.056501085,0,,0.8586,0.5,0.1414,0.3586,0.999999951,0.040215508,0.00012433,0.152026013,2.771266204,0.551146526,0,0.011730827,1.067603626,0.78263411,2,21,5000
cifar-10,3.321928095,0.051216667,75.71049915,-0.391699306,-0.758530066,-1.324785712,-0.846455787,-0.64611756,0.189479788,0,0,8.030409562,11.00209984,0.124761438,0.043876716,0.007738572,0.026143559,0,3.629322738,0.20811512,0.203119481,0.197282831,0.002669987,0,,0.1,0.1,0.1,0,0.980802685,0.249983917,2.50E-07,0.186108286,0.552281119,0.203726945,0,0.092176315,0.262144588,0.149358964,10,3073,60000
connect-4,1.218444356,0.0006365,296.9676898,1251.183253,121.4443522,-1.565864169,0.093530407,48.6009861,302.9954727,0,0,3.761200116,11.12072696,0.021057671,0.004102953,0.000140501,0.005759664,0,9.330307497,0.098467136,0.042384762,0.000917823,0.033920835,0,,0.658303359,0.333333333,0.09546013,0.237890055,0.56093868,0.081704288,0.000363052,0.097961234,33.62631084,6.419837288,0.075931383,1.239245325,6.877550283,8.415207891,3,43,67557
CovPokElec,1.590002324,4.47E-05,108.5405425,485171.6667,8354.454533,-1.819757051,3.870927488,502.6859509,59654.66619,0,0,4.17438727,14.19087722,0.153588697,0.014648926,8.92E-06,0.022522367,0,1.050803687,0.127538131,0.03004207,2.05E-06,0.038598526,0,,0.449698906,0.1,1.37E-06,0.17425271,0.87111739,0.078585204,1.22E-05,0.13657488,696.5436096,27.36637591,0.291429914,1.880149742,22.46520109,87.21699609,10,65,1455525
dataset_183_adult,0.793843839,0.000307113,106.1345557,26.43587035,8.0453603,-1.019278733,0.510136867,13.28974403,9.961095413,11.22222222,11.45792087,2.708050201,10.79634588,0.105945777,0.007479598,3.89E-07,0.01766222,0,1.529818369,0.158901283,0.018922025,2.24E-05,0.028426148,9,,0.760718234,0.5,0.239281766,0.260718234,0.1603887,0.071534271,0.004642532,0.048434594,5.136137083,1.921218869,0.239406161,0.331365446,3.375072485,1.947937535,2,15,48842
dataset_185_yeast,2.490417636,0.00606469,18.65176476,105.7387124,28.66087843,0.45905999,1.346017422,32.46470238,43.36042697,10,0,2.197224577,7.302496424,0.299279609,0.133521823,0.018425098,0.099863142,0,0.132466532,0.249662586,0.151208996,0.007310381,0.090405146,1,,0.311994609,0.1,0.003369272,0.111007453,0.58163142,0.089273135,0.000391834,0.115342557,10.27688371,3.415986316,0.220995401,0.557378224,4.349681617,3.987299317,10,9,1484
dataset_186_satimage,2.483361876,0.005754277,4.20234132,1.277985362,-0.183603628,-1.245126554,-0.880357722,-0.19342625,0.841480226,0,0,3.610917913,8.768729817,0.764183227,0.590947209,0.41575781,0.098905889,0,-0.621800079,0.240458698,0.223496188,0.196153357,0.015799779,0,,0.238102644,0.166666667,0.097200622,0.061903977,0.960662138,0.491123458,0.088954108,0.319757214,0.919495499,0.425605402,0.022503895,0.10245386,0.674011872,0.355822964,6,37,6430
dataset_187_abalone,3.602007148,0.002154656,18.17870897,76.02550923,9.945345012,-0.045475581,0.042554854,1.029014615,24.98670155,3,0,2.197224577,8.337348564,0.300516116,0.198144277,0.029673519,0.094404964,0,-0.195826802,0.228346927,0.159342317,0.071196734,0.069414621,1,,0.164950922,0.035714286,0.000239406,0.049574983,0.986811585,0.803583936,0.420883658,0.162824927,3.128817379,0.994353269,0.530958563,0.604861645,0.817848916,0.824335485,28,9,4177
dataset_189_baseball,0.540097859,0.013432836,371.2831728,9.416647946,2.602128366,0.252389539,0.747197946,3.759516624,2.675027524,673,666,2.890371758,7.200424893,0.160214041,0.001454679,4.97E-05,0.011974761,40,1.485875397,0.257797557,0.003616151,0.000849872,0.024211885,2,mean,0.906716418,0.333333333,0.042537313,0.405456918,0.983576605,0.536308859,0.021545613,0.255349774,3.272871834,1.220070188,0.124416205,0.623202997,1.589454547,0.805950291,3,18,1340
dataset_194_eucalyptus,2.26208362,0.027173913,58.27257208,735.9388064,63.0817796,-1.887802597,-0.145781379,1.419172363,190.2452177,13.66666667,6.992058988,2.995732274,6.601230119,0.499760807,0.038819011,0.001460416,0.069583885,896,0.649524561,0.339423335,0.064032912,0.00156438,0.082885354,6,mean,0.29076087,0.2,0.142663043,0.058379027,0.719225539,0.132186934,0.000508877,0.156471818,27.1276308,2.960948179,0.120725086,0.356733267,0.882837681,6.97855376,5,20,736
dataset_24_mushroom,0.999067897,0.002708026,26.71621223,0,0,0,0,0,0,5.318181818,3.050877126,3.091042453,9.002577923,0.366521258,0.037395567,0.000134193,0.059047458,0,-0.083419312,0.07699267,0.034276054,0.000471228,0.026420793,22,,0.517971443,0.5,0.482028557,0.017971443,0,0,0,0,0,0,0,0,0,0,2,22,8124
dataset_26_nursery,1.7164959,0.000694444,34.44513898,0,0,0,0,0,0,3.555555556,0.955813919,2.197224577,9.46962297,0.636514168,0.049832747,0.000192371,0.126340543,0,0.257740453,0.073196914,0.062676662,0.052842909,0.006203227,9,,0.333333333,0.2,0.000154321,0.15327718,0,0,0,0,0,0,0,0,0,0,5,9,12960
dataset_28_optdigits,3.321832725,0.011209964,15.75974271,2807.498576,165.8590212,-1.646519853,-1.366906847,17.00190003,478.86138,0,0,4.143134726,8.634086943,0.449784279,0.210779629,0.000823182,0.130241704,0,-0.247539294,0.250539503,0.158603389,0.000368512,0.09218645,0,,0.101779359,0.1,0.098576512,0.001150408,0.92667427,0.120024712,1.71E-05,0.131376923,52.99527777,5.731887439,0.004935582,0.34111458,3.7290701,10.96261167,10,63,5620
dataset_31_credit-g,0.881290899,0.021,166.9354467,4.292590308,0.924277526,-1.381448503,-0.307346775,1.626856533,1.785466507,4,1.963961012,3.044522438,6.907755279,0.056777817,0.005279232,2.82E-07,0.009166709,0,12.703082,0.286445302,0.072341745,0.007434275,0.054131659,14,,0.7,0.5,0.3,0.2,0.624984198,0.102485834,0.011283597,0.13723468,1.94962768,1.150069962,0.272569814,0.776043691,1.591010344,0.585981859,2,21,1000
dataset_36_segment,2.807354922,0.008225108,5.416947895,339.2210943,38.51719077,-1.21587097,0.125114238,26.61307214,90.06976381,7,0,2.944438979,7.745002804,0.898078976,0.518254001,0.013732681,0.379954717,0,-0.657787086,0.297066149,0.177353212,0.009319777,0.103345571,1,,0.142857143,0.142857143,0.142857143,2.78E-17,0.998644375,0.278004542,0.000145189,0.325256465,16.90093525,3.419332282,0.052559508,0.900189591,4.697899809,4.644838677,7,19,2310
dataset_39_ecoli,2.188745583,0.023809524,6.003562007,336,51.97603083,-1.044754289,-0.898704018,15.20748151,116.3956421,8,0,2.079441542,5.81711116,0.711894896,0.364574494,0.016158712,0.23325511,0,-0.328757325,0.361668051,0.244717959,0.003487055,0.147799192,1,,0.425595238,0.125,0.005952381,0.135686218,0.809323614,0.184000467,0.007653676,0.185772549,18.33030278,3.652916959,0.062866696,0.21424596,3.167268631,6.260678296,8,8,336
dataset_40_sonar,0.996729589,0.293269231,19.88965828,20.73612072,2.276776694,-1.210104142,-0.549885818,3.59763658,4.262387208,2,0,4.110873864,5.33753808,0.164895575,0.050112957,0.007823506,0.030398847,0,6.093671663,0.420766332,0.355484863,0.201832855,0.052196426,1,,0.533653846,0.5,0.466346154,0.033653846,0.925835869,0.229395664,0.000152506,0.173289657,3.401697437,1.143711249,0.085331384,0.618762549,1.666486402,0.721745207,2,61,208
dataset_42_soybean,3.835507985,0.052708638,26.24060198,0,0,0,0,0,0,4.194444444,2.675188928,3.583518938,6.52649486,0.494340433,0.146166921,0.002719797,0.089948053,0,-0.562595305,0.106204957,0.063934097,0.001688301,0.028169034,36,,0.134699854,0.052631579,0.011713031,0.043056012,0,0,0,0,0,0,0,0,0,0,19,36,683
dataset_44_spambase,0.967360237,0.012605955,61.13734517,1480.64205,236.9806632,-1.81259578,49.98049761,285.6243809,293.7783217,0,0,4.060443011,8.43402895,0.097344474,0.015822739,0.000776117,0.017073465,0,0.647244157,0.118625332,0.026063914,0.002724053,0.024135704,0,,0.605955227,0.5,0.394044773,0.105955227,0.996066051,0.064343853,1.68E-05,0.103727565,31.06206428,11.00124551,0.433811391,5.797608154,13.48533015,6.979363441,2,58,4601
dataset_54_vehicle,1.999066766,0.022458629,10.92083279,58.37545547,5.153140517,-0.978471296,-0.731540651,0.110792057,14.82238454,4,0,2.944438979,6.74051936,0.338465029,0.183050762,0.056557537,0.092035754,0,0.501471668,0.329018956,0.274845533,0.117912695,0.056677719,1,,0.257683215,0.25,0.235224586,0.008943703,0.996318013,0.407056535,0.001183035,0.3413559,6.778393619,1.06672676,0.047845056,0.257969068,0.773015042,1.63572419,4,19,846
dataset_59_ionosphere,0.941828535,0.096866097,7.21354006,4.438264795,0.361127517,-0.670922322,-0.168950285,0.550842829,1.076668144,2,0,3.526360525,5.860786223,0.252933248,0.130563985,0.081572571,0.037359963,0,1.451594763,0.359646483,0.320089982,0.058501768,0.053736531,1,,0.641025641,0.5,0.358974359,0.141025641,0.825558368,0.230562078,0.000584066,0.174312968,2.532391693,0.615362232,0.005083119,0.069349592,0.881588442,0.609161054,2,34,351
dataset_6_letter,4.699810727,0.00085,32.67136101,2.075245046,0.697737901,-0.421178822,0.319034191,1.138128288,0.670918461,26,0,2.833213344,9.903487553,0.278456049,0.143851085,0.003345708,0.086181533,0,0.206061121,0.207681978,0.173493201,0.146435171,0.014198238,1,,0.04065,0.038461538,0.0367,0.001136231,0.851513996,0.182895923,0.001336179,0.207962042,1.159975015,0.417272261,0.049198333,0.220851635,0.530021399,0.342623798,26,17,20000
dataset_60_waveform-5000,1.584879205,0.0082,19.19478818,0.15060826,-0.228363029,-1.506184465,-0.491616921,0.015675994,0.326695374,0,0,3.713572067,8.517193191,0.265126479,0.082568205,0.001057194,0.097900244,0,1.605686656,0.23487683,0.21514687,0.199132586,0.009775098,0,,0.3384,0.333333333,0.3306,0.003586394,0.714205405,0.090741814,1.13E-05,0.174135774,0.272037107,0.084137073,0.003448722,0.021761499,0.142789451,0.08803273,3,41,5000
dataset_61_iris,1.584962501,0.033333333,2.338211719,0.290781062,-0.750739488,-1.401920801,-1.355295829,-0.341352765,0.688333565,3,0,1.609437912,5.010635294,0.978708894,0.677852432,0.294153752,0.289616906,0,-0.40573399,0.429915656,0.402824661,0.391894663,0.015701575,1,,0.333333333,0.333333333,0.333333333,0,0.962757097,0.589815721,0.10936925,0.312123984,0.334052662,0.257106108,0.104996562,0.23209733,0.319696383,0.090416801,3,5,150
dataset_9_autos,2.272474019,0.126829268,23.07250175,5.305682092,1.309041841,-0.785040284,-0.052864038,2.300398686,1.880592073,6,5.796550698,3.258096538,5.323009979,0.43723068,0.098492744,0.004996726,0.123011979,114,0.078737332,0.38723931,0.1062478,0.005792218,0.121640733,10,mean,0.326829268,0.166666667,0.014634146,0.102455154,0.971337042,0.372680381,0.005200705,0.279235913,2.610862458,0.855716174,0.020210711,0.197292647,1.137101114,0.732656188,6,26,205
devnagari,5.523561956,0.008532609,229.6804773,27.70170879,-0.271324594,-1.839789555,-1.559219466,-0.358408808,2.697790474,46,0,6.665683718,11.42954386,0.07744676,0.024048896,0.002603243,0.014542373,0,3.832787706,0.150039669,0.11622321,0.032502274,0.025068968,1,,0.02173913,0.02173913,0.02173913,3.47E-18,0.970767377,0.07764422,5.76E-08,0.116795138,5.207717655,0.962585771,0.001055344,0.496281645,1.196078076,0.743944137,46,785,92000
electricity-normalized,0.983509391,0.000198623,37.35460923,7047.774288,900.3681133,-1.318137405,-1.213001236,40.313576,2324.08469,2,0,2.197224577,10.72132718,0.063762409,0.026328997,0.000140152,0.025904974,0,3.81921203,0.214428088,0.126885019,0.000310646,0.071020209,1,,0.575454626,0.5,0.424545374,0.075454626,0.668500901,0.168669649,4.96E-18,0.176643899,78.68700693,11.10688549,1.26E-15,0.073601256,2.771221239,25.70889442,2,9,45312
eye_movements,1.566247825,0.002560351,165.843777,98.90132053,20.12781491,-1.841952999,-0.055883617,20.1369941,29.59859837,0,0,3.33220451,9.299815378,0.032324689,0.009444116,0.000113545,0.009742221,0,10.80794703,0.247594699,0.111515618,0.023052263,0.066028823,0,,0.389722019,0.333333333,0.262435991,0.052967342,0.999294197,0.09717355,6.30E-05,0.138691861,9.10745115,2.753026864,0,1.073774765,3.444909175,2.525579043,3,28,10936
GCM,3.697010342,84.54736842,13.8697433,188.1089567,15.37433871,-1.668448454,3.327668804,17.017826,22.96905917,14,0,9.684336022,5.247024072,0.624837138,0.266552182,0.008121638,0.084366484,0,-0.033086896,0.431464995,0.257732798,0.006263588,0.076665611,1,,0.157894737,0.071428571,0.052631579,0.030606214,1,0.2230419,1.10E-17,0.189661718,13.68282828,2.603941013,0.000207536,1.303543874,3.314765601,2.037484416,14,16064,190
gina_agnostic,0.999798227,0.279988466,107.0824038,283.8570439,18.62722669,-2.000033659,-1.531957445,17.122519,39.33872765,0,0,6.878326468,8.151333338,0.128026798,0.009336718,0.000180842,0.016653748,0,11.48856226,0.210488559,0.116602186,0.006837791,0.068776328,0,,0.508362168,0.5,0.491637832,0.008362168,0.916683365,0.054401252,1.06E-07,0.090493951,16.11757057,2.938375349,0.001735437,0.522018807,4.230908494,3.261287998,2,971,3468
hiva_agnostic,0.219991095,0.382596358,244.158485,524.2479335,34.03632819,-2.000865684,5.837941547,41.0395536,54.48307079,0,0,7.388946098,8.349720837,0.009466178,0.000901018,1.52E-09,0.001483923,0,30.16990945,0.083013205,0.028084637,0.001646929,0.020866939,0,,0.964767084,0.5,0.035232916,0.464767084,1,0.050066117,7.91E-07,0.078426988,22.93468996,4.99758831,0.008988855,2.799132291,6.558974401,3.323303004,2,1618,4229
ipums_la_99-small,0.480602628,0.006784261,333.5118054,82.17210182,14.25249269,-1.835935593,-0.495893622,20.35771692,24.10368766,22.53846154,45.16655567,4.094344562,9.087494542,0.04071644,0.001441036,7.51E-06,0.004038593,0,7.553817212,0.238350685,0.012326361,0.000125513,0.02884594,26,,0.935775667,0.111111111,0.000113071,0.291692966,0.999793502,0.253404515,0.001137551,0.219119714,8.77724983,2.401685777,0.097934827,0.782450591,3.54400118,2.303727793,9,60,8844
jm1,0.708689212,0.00202113,125.0646806,2765.987968,560.0065725,0.409195756,176.1999666,504.1939013,737.1718397,0,0,3.091042453,9.295140974,0.016270628,0.005666582,0.001149094,0.003637175,50,1.530742322,0.111316109,0.014340658,0.001180527,0.023784747,0,mean,0.806522738,0.5,0.193477262,0.306522738,1,0.551468308,0.062026436,0.261274391,46.21215121,15.18781583,1.552134209,9.751042714,15.66413379,11.11836893,2,22,10885
jungle_chess_2pcs_endgame_panther_lion,1.159694074,0.009566327,15.13273657,1564.66454,71.8533539,-2.000850883,-1.347734182,-0.181654829,304.815295,43587,0.5,3.80666249,8.45616849,0.40732558,0.076634789,8.26E-05,0.087540405,0,0.665992858,0.267398264,0.127673011,0.000630294,0.092286051,6,,0.536352041,0.333333333,0.03082483,0.218041441,1,0.154023663,1.54E-20,0.217274165,39.57270892,2.852432633,0,0.021825914,1.165995085,8.077821666,3,45,4704
KDDCup99,1.557621447,8.10E-05,17.83704801,490583.3526,36057.70919,-1.915139038,0.887878342,14961.47964,94258.91397,25.75,24.30406345,3.688879454,13.11033128,0.94112719,0.087325069,3.29E-06,0.192601768,0,-0.888266693,0.104981052,0.009757119,2.18E-06,0.019294197,4,,0.568377798,0.043478261,4.05E-06,0.126058268,0.999304109,0.123065935,1.60E-06,0.2299201,699.2124433,91.44853051,0.273852652,1.698808391,115.8453656,160.019355,23,40,494020
kin8nm,0.999777099,0.001098633,47.42431595,-1.176474659,-1.190842727,-1.200009673,-1.197151725,-1.187993478,0.007237244,2,0,2.197224577,9.010913347,0.112737519,0.021081529,0.002090862,0.035184674,0,11.11841457,0.255501671,0.25547471,0.255454449,1.67E-05,1,,0.508789063,0.5,0.491210938,0.008789063,0.021221204,0.008967306,0.000633373,0.006524394,0.03599927,0.009361668,0.001178715,0.004211997,0.007750664,0.01035676,2,9,8192
leukemia,0.931562768,99.02777778,10.63674814,71.95427318,3.766969533,-1.266192542,0.332508778,3.694083571,7.680372701,2,0,8.872066513,4.276666119,0.512922419,0.087579658,0.005528757,0.047096921,0,3.853942377,0.528232578,0.425106615,0.017113828,0.07180985,1,,0.652777778,0.5,0.347222222,0.152777778,0.995410036,0.164218336,2.46E-08,0.131972548,8.481298722,1.137834817,0.000250883,0.407540696,1.439578522,1.155864413,2,7130,72
lymphoma_2classes,0.99964375,89.48888889,7.562272049,28.34672181,0.838430481,-1.650469226,-0.173734586,1.20127243,2.011284982,2,0,8.300776961,3.80666249,0.509708234,0.132188282,0.0104774,0.060494319,11896,2.956197241,0.595804049,0.522962916,0.271985605,0.039363898,1,mean,0.511111111,0.5,0.488888889,0.011111111,0.995694647,0.182002543,7.69E-20,0.133731678,4.787466527,0.463479279,0.000168857,0.166683035,0.630753744,0.44896885,2,4027,45
MagicTelescope,0.935515245,0.000578339,22.45116821,16.76540668,4.273159612,-0.533703604,-0.077084689,7.359107633,5.350085293,2,0,2.397895273,9.853246336,0.119451045,0.041668889,0.007989639,0.033695927,0,2.516652932,0.212565376,0.146535022,0.075815173,0.051661481,1,,0.648370137,0.5,0.351629863,0.148370137,0.976411851,0.278780596,0.002552837,0.269828388,3.371627981,1.080248861,0.120121273,0.535839997,1.10391891,0.915072104,2,11,19020
