dataset,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,num_imput_type,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,nr_classes,nr_features,nr_instances
mfeat-pixel,0.468995594,0.1205,16.80502057,18.11634656,-0.815647612,-1.918398645,-1.76908865,-0.695745226,1.902999048,2,0,5.484796933,7.60090246,0.12086886,0.027908064,0.000737869,0.024965085,0,4.82932216,0.226692528,0.162685097,0.048738921,0.026729514,1,,0.9,0.5,0.1,0.4,0.939380604,0.172100193,1.56E-05,0.158582761,4.302409294,0.732561408,0.008632172,0.292158678,1.028390097,0.633767858,2,241,2000
mnist_784,3.319837025,0.010285714,50.06392027,70000,4887.914485,-1.825429279,-1.031716316,619.3198364,14448.96759,0,0,6.579251212,11.15625052,0.263987753,0.066311967,3.12E-05,0.064916057,0,-0.1279111,0.152860425,0.05782993,1.56E-05,0.056884052,0,,0.112528571,0.1,0.090185714,0.005411775,1,0.050561919,2.13E-07,0.090997708,264.5751311,31.04132349,0.002151944,0.8701973,23.8533708,61.37561346,10,720,70000
openml_phpJNxH0q,0.929317937,0.014306152,2.627177446,12.65787807,1.689870455,-0.747045905,0.00701098,0.98794707,3.96397292,2,0,2.302585093,6.549650742,0.474298866,0.353732459,0.145646999,0.091649626,32,-0.324397352,0.322121002,0.238982586,0.117506112,0.054073103,1,mean,0.655221745,0.5,0.344778255,0.155221745,0.906881913,0.60062076,0.33874018,0.130325373,3.560657844,1.478764049,0.592858533,1.099969082,1.524468091,0.796583312,2,10,699
page-blocks,0.476308484,0.002009867,18.7702641,4816.887815,652.829669,0.691928114,17.90515068,426.5067937,1404.146248,2,0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.702340572,0.211428642,0.068573768,0.000407877,0.083969233,1,,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,2,11,5473
php0FyS2T,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0,0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,,0.01,0.01,0.01,1.73E-18,0.993847576,0.680800259,0.000716431,0.247789286,2.306827119,1.3695374,0,0.619762777,2.006993106,0.717279102,100,65,1600
php3CTpvq,3.991583886,3.35E-05,26.65561259,2.148759314,0.893688113,-1.398884792,0.291693307,1.78022111,1.307393346,0,0,1.609437912,11.91392729,0.289918506,0.14974647,0.044006813,0.08879737,0,-0.197301456,0.165574509,0.120201273,0.098603105,0.02659154,0,,0.147262476,0.045454545,0.006100501,0.039585912,0.342170304,0.119576611,0.004827538,0.10348577,1.219965155,0.666755451,0.297568358,0.326514819,1.103307909,0.40676018,22,5,149332
php5OMDBD,4.648562076,0.023,14.17024223,27.66141367,2.910074878,-2.004012036,-0.114313147,2.481207879,6.361878725,0,0,3.135494216,6.907755279,1.827244594,0.328050996,0.039077505,0.452981875,0,-0.271795793,0.333333333,0.238888115,0.100343332,0.061024536,0,,0.08,0.033333333,0.006,0.020522075,0.997223444,0.191729844,2.62E-17,0.175672682,3.987766326,0.998170968,0,0.352155408,1.169839371,0.983937965,30,23,1000
php5s7Ep8,2.410690442,0.014425554,11.84261306,1663.051848,109.5860368,-1.856356413,-1.111334472,9.607807032,339.6708935,7,0,3.33220451,7.570958583,0.42627621,0.203560686,0.000826004,0.117425956,0,-0.153170944,0.295930452,0.172381104,0.00058323,0.092285661,1,,0.34672849,0.142857143,0.028335909,0.106384838,1,0.245368636,0.004506931,0.225642135,39.29315841,3.903780596,0.056305677,0.356835558,2.509052022,8.408905044,7,28,1941
php7KLval,0.825233607,0.021,317.8157506,-0.14812581,-1.721693461,-2.003754735,-1.998621809,-1.865206059,0.518697367,2,0,3.044522438,6.907755279,0.010190503,0.002596579,2.00E-05,0.003726052,0,36.06822512,0.100338699,0.096250564,0.076094094,0.007132696,1,,0.741,0.5,0.259,0.241,0.565846243,0.039626417,0.000336156,0.06014293,1.360946158,0.344878408,0.016024559,0.073159181,0.371829449,0.403500707,2,21,1000
phpB0xrNj,4.70043828,0.079261254,38.00678809,136.5355821,3.605662565,-1.473749889,-0.736663905,0.367876591,15.36561001,26,0,6.426488457,8.961494323,0.350501898,0.123673652,0.01083206,0.076497135,0,0.65757354,0.254337355,0.204998173,0.016218461,0.056416162,1,,0.038476337,0.038461538,0.038219828,5.43E-05,0.999278564,0.173298078,4.36E-07,0.161175473,10.7719017,1.033378419,0.000542534,0.290041979,0.900759938,1.55005332,26,618,7797
phpbL6t4U,2.545695833,0.009273904,18.12848069,13909.09298,1029.098008,-1.387712346,4.204409527,79.65382514,2817.114169,0,0,4.859812404,9.540363285,0.441801929,0.140425217,0.000121553,0.097224566,0,-0.357069382,0.199426049,0.090283671,7.94E-05,0.063553179,0,,0.216319195,0.166666667,0.117972682,0.038799145,0.999649353,0.48596431,2.77E-05,0.270902972,117.9348959,12.96235953,0.039874337,1.595833854,5.592150706,26.26354522,6,129,13910
phpchCuL5,2.993026787,0.075,12.47882658,62.54850589,4.642972384,-0.737462966,0.251306692,2.560359067,10.8923537,43588,2.598076211,4.394449155,6.98471632,0.706211875,0.239848416,0.050351427,0.176184781,2792,-0.061337146,0.301562722,0.225136799,0.085527494,0.053557002,4,mean,0.138888889,0.125,0.097222222,0.012028131,1,0.261051264,4.58E-05,0.197652834,4.738900324,0.93688587,0.005395766,0.228190272,0.965328696,1.149840658,8,81,1080
phpCsX3fx,6.64385619,0.040625,56.81272999,182.3683991,10.36638403,-1.200239835,1.231645501,7.970634188,24.43729265,0,0,4.17438727,7.377758908,0.20977637,0.11694309,0.021486159,0.042710029,0,0.496077154,0.250411639,0.174955885,0.013110764,0.059664648,0,,0.01,0.01,0.01,1.73E-18,0.873386388,0.25486869,0.000335932,0.182424326,12.44911358,2.18857566,0,1.155694633,2.656790041,1.777655671,100,65,1600
phpdo58hj,0.993650712,73.484375,61.2848606,64,44.97961359,-2.06557377,29.36940687,64,24.03243102,0,0,8.455955882,4.158883083,0.282711763,0.016213641,8.45E-07,0.019377962,0,1.1936361,0.166666667,0.035566828,0.019352513,0.029067364,0,,0.546875,0.5,0.453125,0.046875,1,0.067385316,0.001042898,0.143676744,8,6.393115392,0,5.518346671,8,2.168495156,2,4703,64
phpdReP6S,0.339790425,0.028808208,18.89028283,77.6589871,1.622311757,-0.976533196,-0.258184521,1.059714809,9.080850707,0,0,4.290459441,7.837554361,0.041611018,0.017987577,0.002263983,0.010301632,0,12.01477507,0.284098047,0.234104275,0.035765594,0.031751912,0,,0.936858721,0.5,0.063141279,0.436858721,0.99803732,0.347782197,0.000141842,0.301705264,7.376460912,0.783119168,0.000118853,0.434628622,0.809274909,0.898933975,2,73,2534
phpEZ030X,0.993650712,58.15625,59.83452088,64,43.96436373,-2.06557377,17.83828489,64,24.86427893,0,0,8.222016437,4.158883083,0.363720036,0.016606646,8.45E-07,0.02132779,0,1.294510781,0.166666667,0.038104128,0.019352513,0.032887448,0,,0.546875,0.5,0.453125,0.046875,1,0.072498465,0.000977517,0.147793388,8,6.266487609,0,4.391076678,8,2.30692894,2,3722,64
phpfLuQE4,1,0.192692308,446.0569032,0.573477694,0.079170073,-2.001540239,0.02568646,0.179376492,0.21284273,0,0,6.216606101,7.863266724,0.031133422,0.002241866,0.000265332,0.003172923,0,98.32120724,0.247995083,0.222664881,0.114722546,0.012965556,0,,0.5,0.5,0.5,0,0.990367498,0.016051703,1.14E-06,0.020066724,0.171753502,0.051562829,0,0.019138562,0.076665784,0.037384579,2,501,2600
phpfrJpBS,1.714583897,0.000694552,15.33992754,-1.299868659,-1.503851602,-2.000308666,-1.500173649,-1.359903527,0.191396134,0,0,2.197224577,9.469468637,0.664505145,0.11177262,0.002896963,0.213056128,0,0.118360061,0.169960737,0.125002034,0.073198106,0.027256491,0,,0.333384782,0.25,0.025312548,0.129968701,0.798477088,0.032361641,9.45E-05,0.132056304,0.482851435,0.053874211,0.000141794,0.000248488,0.000283571,0.151666359,4,9,12958
phpGReJjU,4.245430966,8.74E-05,9.224687241,-0.938653475,-1.142951537,-1.233011763,-1.208390508,-1.134631484,0.118715742,0,0,1.386294361,10.73162444,1.37879615,0.460224922,0.000786558,0.649527956,0,-0.53434726,0.214554013,0.214304996,0.213808261,0.000351245,0,,0.063476115,0.05,0.030514842,0.015768661,0.091884975,0.017941569,0.001001382,0.033108846,0.347771559,0.105343506,0.001229097,0.006445818,0.135084372,0.14207808,20,4,45781
phpGUrE90,0.922348606,0.039810427,24.50674698,812.7240264,43.61223726,-1.528771793,3.186999742,40.52988388,125.0378562,0,0,3.737669618,6.961296046,0.106969734,0.037636517,0.001564413,0.031107258,0,2.430392343,0.264626008,0.129108021,0.003886316,0.083509711,0,,0.662559242,0.5,0.337440758,0.162559242,0.92264945,0.166373688,0.00017294,0.17641164,26.84598324,3.941794657,0.043856995,1.522190338,5.392615539,4.5210087,2,42,1055
phphQEck0,0.736753128,1.63E-05,5.799964963,0.080279189,-0.575317177,-0.915471161,-0.877533617,-0.430821928,0.396872714,0,0,1.386294361,12.40924612,0.226292034,0.127027169,0.069621737,0.070477205,0,0.342166728,0.176178833,0.170491639,0.164478081,0.004782383,0,,0.79246053,0.5,0.20753947,0.29246053,0.85525042,0.465673415,0.092030092,0.276966399,1.442317071,0.611098059,0.037671448,0.266410273,0.826889644,0.522474251,2,4,245057
phpHyLSNF,4.199893218,1.896672504,101.2577987,571,212.7924206,-1.386209269,83.77821719,305.9916982,163.104083,0,0,6.987490247,6.34738921,0.271395411,0.041477232,0.003303633,0.033194195,0,-0.412131748,0.150354264,0.024383148,0.002026983,0.01857198,0,,0.105078809,0.05,0.019264448,0.021395253,1,0.037048593,1.61E-08,0.082619057,23.89560629,12.80660661,0.097139014,8.342635933,16.87837433,5.529969038,20,1083,571
phpkIxskf,0.520631221,0.000376015,127.5331788,4506.86066,589.3614729,-1.059897373,2.840749005,64.62512476,1481.33223,4.888888889,3.871389198,2.833213344,10.7190957,0.046046869,0.00408232,3.55E-08,0.00783511,0,8.111640231,0.209985541,0.037196629,0.000397596,0.035781835,9,,0.883015195,0.5,0.116984805,0.383015195,0.454819635,0.070503236,0.001203057,0.106623514,41.84645447,8.003352991,0.093079014,1.958814817,5.764064706,13.01669759,2,17,45211
phpmcGu2X,3.169925001,0.793518519,278.8266546,1080,635.7164813,-1.259416834,211.9903671,1080,423.0258729,0,0,6.753437919,6.98471632,0.262624442,0.011368802,0.002037907,0.02721361,0,-0.552304909,0.119725971,0.005089757,0.001058429,0.009943984,0,,0.111111111,0.111111111,0.111111111,0,1,0.009761807,1.53E-20,0.051219957,32.86335345,23.13535465,0,14.61498529,32.86335345,9.968755618,9,857,1080
phpmPOD5A,0.319011748,0.000305166,371.0144496,385.4835224,84.00406182,-1.482621707,13.46217388,78.53724567,124.2771156,0,0,2.302585093,10.39723823,0.002824914,0.000859836,0.000142471,0.000899351,0,67.3734464,0.148415269,0.058789982,0.004248849,0.051495945,0,,0.942109921,0.5,0.057890079,0.442109921,0.18059589,0.031126358,0.000185458,0.047390306,14.04583401,5.002323634,0.078071137,1.447011276,6.081667883,4.756455503,2,10,32769
phpn1jVwe,0.15931642,0.00062595,11.63516195,163.3464964,59.22469232,-1.805467724,7.072798361,100.4166657,60.83755506,0,0,1.945910149,9.322150047,0.031296937,0.013692669,0.000439566,0.012924033,0,3.808126905,0.153543683,0.06583609,0.010215005,0.054809857,0,,0.976750425,0.5,0.023249575,0.476750425,0.867820715,0.225900472,0.005884811,0.202691334,8.893965954,4.71255019,0.197214832,2.17035092,6.76752853,3.022395914,2,7,11183
phpN4gaxw,2.545695833,0.009345794,18.08720842,13909.09298,1021.258484,-1.387712346,4.228135337,76.74607221,2807.670417,0,0,4.86753445,9.540363285,0.441801929,0.140745646,0.000121553,0.096914821,0,-0.356164692,0.199426049,0.090617016,7.94E-05,0.063418606,0,,0.216319195,0.166666667,0.117972682,0.038799145,0.999649353,0.485464252,2.77E-05,0.269812375,117.9348959,12.88473559,0.039874337,1.598410341,5.576381117,26.17718743,6,130,13910
phpNevWWL,1.527663141,0.009642857,59.5716463,2800,146.4811482,-1.366276092,4.802363042,64.27788472,524.8718536,0,0,3.295836866,7.937374696,0.082151899,0.025644132,0.00046077,0.02424637,0,0.808472285,0.17180089,0.046376701,0.00040213,0.048428118,0,,0.582857143,0.2,0.011071429,0.212776351,0.996229374,0.065861663,3.15E-10,0.122512983,52.91502622,6.729253111,0.676694695,2.113901863,8.138133504,9.862817581,5,27,2800
phpoOxxNn,6.64382767,0.040650407,94.6695839,119.5265582,15.432055,-1.200158309,6.279053983,15.07929671,17.84899519,0,0,4.17438727,7.377133713,0.139345513,0.070179116,0.031357191,0.022466959,0,0.690970823,0.220870503,0.118670837,0.02526221,0.042238336,0,,0.010006254,0.01,0.009380863,6.22E-05,0.806503954,0.157866633,1.45E-05,0.134210563,8.900152681,3.094662501,6.00E-05,2.239841642,3.537190405,1.484095519,100,65,1599
phpoW7Dbi,0.999929285,0.083333333,212.7177207,12.66635377,10.88442484,-2.00291474,10.65774739,11.15524057,1.389278971,0,0,4.615120517,7.100027167,0.008754455,0.004700733,0.002032417,0.001315487,0,20.99241181,0.108161905,0.103380464,0.090190276,0.005014788,0,,0.504950495,0.5,0.495049505,0.004950495,0.999999254,0.976286395,0.023627022,0.134421431,3.378216031,3.204187571,0.019827498,3.204321339,3.253892781,0.321371441,2,101,1212
phpPbCMyg,2.300007058,0.00849951,92.05590513,2944.652532,223.7768193,-1.339626417,1.307795971,99.66832517,579.4531298,0,0,3.951243719,8.718990525,0.063113567,0.024984894,0.00028565,0.01843798,0,2.849263552,0.241759011,0.096173443,0.000338403,0.078353839,0,,0.417456685,0.166666667,0.079437725,0.116274882,1,0.230901588,8.70E-05,0.216027758,53.78484492,7.577034525,0.117725009,1.383245945,8.718971067,10.97916119,6,52,6118
phprAeXmK,0.335494981,0.000140334,189.6400315,1057.025461,128.7746451,-2.000013365,-1.080514093,62.73905497,289.1951651,13.72413793,14.50540102,3.737669618,12.60915158,0.03931843,0.001769115,7.48E-10,0.005586938,0,4.974581496,0.174562576,0.01056972,6.85E-06,0.019846806,29,,0.937958802,0.5,0.062041198,0.437958802,0.754047718,0.137196534,6.74E-06,0.198732939,27.14428712,5.463484703,6.68E-06,0.515946114,7.685924163,8.156020635,2,42,299285
phpSZJq5T,3.321928095,3.022222222,28.23543047,360,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0,0,6.992096427,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639,0.003249043,0.044018035,0,,0.1,0.1,0.1,0,1,0.069283244,5.55E-08,0.114060822,18.97366596,8.180354962,0,4.656027962,10.6700492,4.722315681,10,1088,360
phpZrCzJR,0.110580845,0.007254902,5.094250715,0.081034719,-0.463204665,-1.000304061,-0.763330271,-0.097348676,0.384595561,2,0,3.610917913,8.536995819,0.047408371,0.021706989,0.001692294,0.013045891,0,9.022534579,0.24196233,0.217559049,0.180548206,0.020842201,1,,0.985294118,0.5,0.014705882,0.485294118,0.946040165,0.637684167,0.167893079,0.229272583,0.408362785,0.16389399,0.001554862,0.066497008,0.222467099,0.131931145,2,37,5100
phptd5jYj,3.32181949,0.161330822,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.791575388,1.763619043,0,0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28E-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,10,257,1593
phpTJRsqa,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0,0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,,0.448754594,0.142857143,0.001020825,0.161108787,0.838966455,0.174370426,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,7,12,4898
phpvcoG8S,0.991394387,1.48E-05,6528.29289,2.756630583,-0.331927298,-1.951808413,-1.093221302,-0.356704634,1.625382248,201.3333333,129.6362432,2.079441542,13.19818117,0.027426671,0.000151861,4.59E-11,0.001297965,0,16.99793368,0.154015249,0.002733188,3.79E-06,0.011833556,3,,0.554557708,0.5,0.445442292,0.054557708,0.341481075,0.064624669,0.000416281,0.101281425,1.493904527,0.544201924,0.062283249,0.07638461,0.868894928,0.55926078,2,8,539383
phpVeNa5j,1.714632742,0.004582111,9.979002506,14.34959186,2.260700733,-1.604595454,-0.933358777,5.309922507,4.501100596,0,0,3.218875825,8.6044712,0.423576039,0.171824062,0.098799168,0.064236938,0,0.114342605,0.240171303,0.191470873,0.10433006,0.04238946,0,,0.404142229,0.25,0.060117302,0.147976237,0.626802998,0.164091807,0.00020069,0.120418746,3.830141553,1.497587782,0.017563948,0.773531292,1.996968303,1.048705822,4,25,5456
phpWfYmlu,0.999931711,0.002837838,13.15917104,1.714405525,1.338824056,-2.000161797,1.413928231,1.592698309,0.754808758,0,0,3.044522438,8.909235279,0.0877192,0.075987439,0.069238531,0.004201478,0,1.191667305,0.172340829,0.166539186,0.157598746,0.004036805,0,,0.504864865,0.5,0.495135135,0.004864865,0.15733426,0.028984682,7.51E-07,0.037265313,0.311587456,0.223603916,0.019464326,0.210352273,0.256988362,0.06189867,2,21,7400
phpvtdNPU,2.181322431,234.5052632,9.391925303,29.98680942,0.57895992,-1.556999671,-0.710975452,1.16714436,2.007589462,0,0,10.01135492,4.553876892,0.733547898,0.232255087,0.041401776,0.07021743,0,0.902654687,0.503802675,0.441901231,0.209517877,0.036460648,0,,0.284210526,0.2,0.052631579,0.078489903,0.997816208,0.098438791,1.04E-17,0.078946773,4.678407043,0.670998277,2.06E-05,0.264357922,0.974532497,0.507339918,5,22278,95
phpxijhaP,0.999999526,0.002837838,11.46937349,0.049161691,-0.156102564,-2.000538128,-0.088190774,-0.052534799,0.414676757,0,0,3.044522438,8.909235279,0.095058459,0.087188679,0.078217726,0.004692403,0,1.234997527,0.206439064,0.194866482,0.178816891,0.005586243,0,,0.500405405,0.5,0.499594595,0.000405405,0.422807458,0.189385892,0.140794966,0.071772439,0.051696212,0.020317581,0.000913402,0.003159963,0.032904592,0.017943767,2,21,7400
phpYLeydd,2.193423736,0.003342449,60.20155646,193.8979579,47.82230871,7.601727432,11.3280406,47.8911913,51.27138254,5,0,3.496507561,9.197559038,0.111444455,0.036434668,0.00554934,0.03217233,0,0.701157563,0.109373761,0.061981111,0.011451636,0.025835179,1,,0.298794693,0.2,0.101083764,0.082227255,0.942784784,0.089529813,0.000173754,0.166490891,7.171537945,1.67505825,0.028491786,0.488446217,2.330818064,1.80415332,5,33,9873
pokerhand-normalized,1.416953339,1.33E-05,75.15377199,7.678329513,0.197889733,-1.359491503,-1.34392904,0.464957644,2.552478069,0,0,2.397895273,13.62821787,0.049508514,0.018854055,0.000360849,0.014956642,0,5.044977206,0.150478886,0.113972332,0.097324157,0.02097148,0,,0.501116135,0.1,2.41E-06,0.182330477,0.695750736,0.121325365,9.78E-06,0.189729348,2.003005326,0.519393757,0.000134604,0.007968073,0.845677226,0.644949236,10,11,829201
schizo,0.998776608,0.041176471,52.62482867,4.572261194,1.704839771,0.812928047,1.137697893,1.776940972,0.983682818,2.333333333,0.471404521,2.63905733,5.828945618,0.03040794,0.01897919,9.90E-07,0.010128198,1668,11.1434034,0.302570703,0.230471957,0.081480031,0.086596193,3,mean,0.520588235,0.5,0.479411765,0.020588235,0.722592411,0.592542077,0.469042762,0.054731375,0.644235695,0.176664649,0.004044445,0.04976129,0.234383317,0.180307446,2,14,340
shuttle,0.960301361,0.000172414,7.233545713,7698.224846,1635.930042,0.448393212,2.84352651,1987.624887,2743.351592,0,0,2.302585093,10.96819829,0.37995542,0.132756659,0.000338397,0.137867581,0,-0.655743387,0.106833012,0.045702358,0.000498291,0.039702077,0,,0.785965517,0.142857143,0.000172414,0.267696314,0.91473127,0.221127023,5.37E-05,0.2856102,31.68785333,6.960757718,0.368401425,1.112703402,5.389420414,10.27062836,7,10,58000
solar-flare_1,2.208989114,0.041269841,15.04457559,40.68463884,10.23666746,-1.624732213,-0.669505063,13.82390004,14.58255378,0,0,2.564949357,5.752572639,0.605168407,0.146829607,0.011195295,0.209134549,0,-0.324379945,0.286959404,0.099201027,0.018524922,0.077261011,0,,0.279365079,0.2,0.066666667,0.0719172,0.545019212,0.157248044,0.003660132,0.124320059,6.513551941,2.58778815,0.307933019,0.67285675,3.966883905,2.11041543,5,13,315
synthetic_control,2.584962501,0.101666667,4.291053116,0.598319631,-0.557406166,-1.214884491,-1.113855505,0.003416429,0.597967056,6,0,4.110873864,6.396929655,0.967082421,0.602407482,0.039435947,0.231891096,0,-0.45510652,0.359582708,0.328247909,0.289124752,0.018573304,1,,0.166666667,0.166666667,0.166666667,0,0.944773317,0.455649687,0.000520349,0.272938652,0.933773309,0.167901572,0.000538393,0.031029447,0.151991559,0.237336606,6,61,600
tumors_C,0.934068055,118.8333333,12.1468406,59.32870247,4.697973802,-1.639509915,1.085644786,5.481004611,6.760598479,0,0,8.872066513,4.094344562,0.241494432,0.076898025,0.005727244,0.032881757,0,4.511770232,0.54823884,0.423844247,0.02070321,0.068998218,0,,0.65,0.5,0.35,0.15,0.990873531,0.192137066,5.84E-18,0.147440688,7.680410703,1.356425847,0.000289462,0.633017369,1.773930689,1.081059074,2,7130,60
umistfacescropped,4.279204622,17.92173913,10.75929337,19.99514297,0.54409232,-1.493906124,-0.634574738,0.519763155,2.506871391,0,0,9.240384493,6.354370041,1.099390361,0.397721716,0.119524239,0.160328213,0,-0.226366295,0.356956442,0.307690925,0.179496237,0.031343245,0,,0.083478261,0.05,0.033043478,0.012381766,0.997475041,0.210000572,1.72E-18,0.16575065,3.953535823,0.673596449,8.01E-05,0.220075824,0.913781324,0.654387087,20,10305,575
wine-quality-red,1.709061638,0.00750469,28.19157055,41.71578725,7.641122256,-0.788997515,0.679383911,5.787431048,12.97293481,0,0,2.48490665,7.377133713,0.172255385,0.060623144,0.017456714,0.042697517,0,2.35368447,0.253467654,0.203310896,0.115208656,0.044206046,0,,0.425891182,0.166666667,0.006253909,0.178264831,0.682978195,0.198028315,0.001917882,0.179161129,5.680346572,1.561004646,0.071287663,0.293203365,1.743816532,1.726062483,6,12,1599
vowel,0.439496987,0.014141414,22.48868901,0.15243688,-0.391427215,-0.762139518,-0.492786539,-0.27608401,0.259643767,45778,5.629165125,2.63905733,6.897704943,0.171312913,0.019543024,8.33E-17,0.036633873,0,5.799118203,0.304900592,0.13287533,0.035508916,0.117539478,4,,0.909090909,0.5,0.090909091,0.409090909,0.53481731,0.21129965,0.027340596,0.152454236,0.357060422,0.140898221,0.005957425,0.045539463,0.228218498,0.118538945,2,14,990
