,V1,V3,V4,class
0,2,12500,98,2
1,0,3250,28,2
2,1,4000,35,2
3,2,5000,45,2
4,1,6000,77,1
5,4,1000,4,1
6,2,1750,14,2
7,1,3000,35,1
8,2,2250,22,2
9,5,11500,98,2
10,4,5750,58,1
11,0,750,4,1
12,2,2500,28,2
13,1,3250,47,1
14,2,1500,15,2
15,2,1250,11,2
16,2,3500,48,2
17,2,3750,49,2
18,2,1500,15,2
19,2,750,4,2
20,2,750,4,2
21,4,2750,28,1
22,2,1500,16,2
23,2,1500,16,2
24,9,2250,16,1
25,4,3500,40,1
26,4,1500,14,1
27,4,3000,34,2
28,4,1250,11,2
29,4,2000,21,1
30,1,3500,58,1
31,4,2500,28,2
32,4,2500,28,2
33,4,2250,26,2
34,2,4000,64,1
35,2,2000,28,2
36,2,3000,47,2
37,4,1500,16,2
38,2,3500,57,2
39,4,1750,22,2
40,2,3250,53,2
41,2,1250,16,1
42,2,1250,16,2
43,2,1250,16,1
44,4,5000,69,2
45,4,2250,28,2
46,2,2250,36,1
47,2,500,2,1
48,2,500,2,1
49,2,500,2,1
50,2,2750,46,1
51,2,2750,46,2
52,2,1500,22,1
53,2,3000,52,1
54,4,1250,14,2
55,4,4750,69,2
56,4,2000,26,2
57,2,1750,28,2
58,2,4000,81,1
59,3,1500,21,1
60,2,1750,29,1
61,2,2000,35,2
62,2,2500,49,1
63,4,1250,16,2
64,2,750,9,2
65,3,4000,74,1
66,2,1000,14,2
67,0,500,4,1
68,4,1750,25,1
69,1,2250,51,1
70,2,1000,16,1
71,2,1000,16,1
72,4,4250,71,2
73,2,500,4,1
74,2,500,4,2
75,2,500,4,2
76,2,1000,16,2
77,2,500,4,1
78,2,500,4,1
79,2,500,4,1
80,4,1500,23,2
81,2,1000,16,1
82,2,1000,16,1
83,2,1000,16,1
84,2,1500,28,2
85,2,1500,28,1
86,4,500,4,1
87,4,500,4,1
88,4,500,4,1
89,2,1750,35,2
90,4,500,4,2
91,4,500,4,1
92,4,500,4,1
93,4,500,4,1
94,12,2750,23,1
95,4,1750,28,1
96,3,4250,86,1
97,4,2250,38,2
98,4,1000,14,2
99,5,1750,26,2
100,4,2000,34,2
101,2,3250,76,2
102,4,2250,40,1
103,2,1250,26,1
104,2,1250,26,1
105,6,4250,70,1
106,0,2000,59,1
107,3,1250,26,1
108,2,750,14,1
109,2,2500,64,1
110,4,1250,23,2
111,4,2250,46,1
112,4,1250,23,1
113,4,2000,40,2
114,2,3000,82,1
115,11,6000,64,1
116,2,1750,46,2
117,4,2750,61,1
118,1,1750,57,1
119,2,2750,79,2
120,2,750,16,2
121,4,1250,26,2
122,2,1500,41,2
123,2,1250,33,2
124,2,1000,26,1
125,2,1250,34,1
126,4,2000,46,2
127,2,1000,26,1
128,4,2000,48,2
129,2,500,10,2
130,4,1250,28,1
131,2,3000,95,1
132,2,500,10,1
133,4,1500,35,1
134,2,2750,88,1
135,2,750,19,1
136,2,1250,37,1
137,2,3000,98,1
138,9,1250,19,1
139,2,500,11,1
140,2,2250,74,1
141,5,3500,86,1
142,4,750,16,1
143,4,750,16,1
144,4,500,9,2
145,4,750,16,2
146,6,750,14,1
147,2,500,11,1
148,2,500,11,2
149,2,500,11,1
150,2,1750,58,2
151,4,1500,39,1
152,4,2750,78,1
153,2,250,2,2
154,2,250,2,1
155,2,250,2,1
156,2,250,2,1
157,2,250,2,1
158,2,250,2,1
159,2,250,2,1
160,2,250,2,1
161,2,250,2,1
162,2,250,2,1
163,2,250,2,2
164,2,250,2,2
165,2,250,2,2
166,2,250,2,1
167,2,250,2,1
168,2,250,2,1
169,2,250,2,1
170,2,250,2,1
171,2,250,2,1
172,2,250,2,1
173,2,250,2,1
174,2,250,2,1
175,11,2500,35,1
176,11,1000,16,2
177,4,1250,33,2
178,4,1500,41,2
179,2,750,22,1
180,4,1000,26,2
181,10,1000,16,1
182,2,1000,35,1
183,4,3000,88,1
184,13,2000,26,1
185,11,2250,33,1
186,4,1250,34,1
187,4,1000,26,1
188,8,3750,77,1
189,4,1250,35,2
190,4,1750,52,1
191,4,1750,52,1
192,2,1000,35,1
193,11,2750,42,1
194,2,500,14,1
195,2,1250,47,2
196,9,2000,38,2
197,4,1500,47,1
198,11,1750,29,1
199,9,2250,45,1
200,4,1500,52,1
201,4,1750,58,1
202,6,500,11,2
203,4,1750,58,1
204,11,2250,38,1
205,11,1500,26,1
206,2,500,16,1
207,2,1750,76,1
208,11,1500,27,1
209,11,750,14,1
210,4,250,4,1
211,4,250,4,1
212,4,250,4,1
213,4,250,4,1
214,4,250,4,1
215,4,250,4,2
216,4,250,4,1
217,4,250,4,1
218,4,250,4,1
219,4,250,4,1
220,4,250,4,1
221,4,250,4,2
222,4,250,4,2
223,4,250,4,1
224,4,250,4,2
225,4,250,4,2
226,4,250,4,1
227,4,750,24,1
228,4,250,4,1
229,4,250,4,1
230,4,250,4,1
231,4,250,4,2
232,4,250,4,1
233,10,2000,39,1
234,14,1750,26,1
235,8,2500,63,1
236,11,750,15,1
237,4,500,14,1
238,2,1000,43,1
239,8,2250,58,1
240,8,2000,52,2
241,11,5500,98,1
242,4,750,25,2
243,11,4250,79,2
244,9,500,11,1
245,4,1250,46,1
246,11,3000,58,1
247,7,3000,86,1
248,11,500,11,1
249,11,500,11,1
250,11,500,11,1
251,2,1500,75,1
252,11,2000,41,2
253,11,750,16,2
254,12,3250,59,1
255,2,750,35,1
256,16,2000,28,1
257,11,1750,37,1
258,4,750,28,1
259,12,3000,58,1
260,4,1000,41,1
261,11,3500,73,2
262,2,500,23,1
263,2,750,38,2
264,4,1250,58,1
265,4,1000,43,2
266,3,500,23,1
267,11,2000,46,1
268,4,1750,82,1
269,13,1000,21,1
270,16,2750,40,1
271,16,1750,28,1
272,7,500,16,1
273,4,1250,58,1
274,4,1250,58,1
275,4,1000,46,1
276,14,3250,57,1
277,4,750,34,1
278,14,4500,78,1
279,11,2000,48,1
280,14,4000,70,1
281,14,1000,22,2
282,14,1250,26,1
283,8,500,16,1
284,11,1250,33,1
285,11,500,14,1
286,4,500,23,1
287,9,500,16,2
288,14,1250,28,2
289,14,750,19,2
290,14,1000,23,2
291,16,3000,50,1
292,11,1000,28,1
293,11,1250,35,1
294,11,1250,35,1
295,2,1000,70,1
296,14,1250,28,1
297,14,500,14,1
298,14,500,14,1
299,14,500,14,1
300,14,500,14,1
301,14,500,14,1
302,14,500,14,1
303,2,750,52,1
304,14,1500,34,1
305,11,1250,37,2
306,4,1250,74,1
307,11,750,23,1
308,16,1000,23,1
309,16,750,19,1
310,11,1250,38,1
311,11,500,16,1
312,12,2250,60,1
313,9,250,9,1
314,9,250,9,1
315,4,500,29,1
316,11,500,17,1
317,14,1000,26,1
318,11,2250,72,2
319,11,1250,41,1
320,15,4000,82,1
321,9,1250,51,2
322,11,1000,34,1
323,14,2000,50,2
324,16,1750,38,1
325,14,500,16,1
326,2,500,41,1
327,14,4000,98,1
328,14,1000,28,2
329,16,1750,39,1
330,14,1750,47,1
331,16,1500,35,1
332,16,1500,35,2
333,11,1750,62,2
334,16,500,16,1
335,16,750,21,2
336,11,750,28,1
337,11,1750,64,1
338,11,250,11,2
339,9,750,34,1
340,14,1000,30,1
341,23,9500,98,1
342,11,1500,58,1
343,11,250,11,1
344,11,250,11,1
345,11,250,11,1
346,11,250,11,1
347,11,250,11,1
348,11,250,11,1
349,11,250,11,1
350,11,250,11,1
351,11,500,21,1
352,11,1250,50,1
353,11,500,21,1
354,16,1000,28,1
355,4,500,41,1
356,16,1500,40,1
357,14,750,26,1
358,9,500,26,1
359,21,4000,64,1
360,14,1500,51,1
361,11,500,24,1
362,4,750,71,1
363,21,3250,57,1
364,11,1500,71,1
365,14,500,21,2
366,23,3750,57,1
367,14,1000,38,1
368,11,500,26,1
369,16,1250,40,2
370,4,500,51,2
371,14,750,31,1
372,4,500,52,1
373,9,1000,65,1
374,14,1000,40,1
375,11,750,40,2
376,14,1250,50,1
377,14,250,14,1
378,14,250,14,1
379,14,250,14,1
380,14,250,14,1
381,14,250,14,1
382,14,250,14,1
383,14,250,14,1
384,14,250,14,1
385,14,1750,72,1
386,14,250,14,1
387,14,250,14,1
388,9,750,52,1
389,14,1750,73,1
390,11,1000,58,1
391,11,1000,59,1
392,4,500,59,1
393,11,1000,61,1
394,16,1000,40,1
395,16,2500,89,1
396,21,500,21,2
397,21,750,26,1
398,16,2000,76,1
399,21,750,26,2
400,18,500,23,1
401,23,1250,33,1
402,23,2000,46,1
403,16,750,34,1
404,14,1250,64,1
405,14,750,41,1
406,16,250,16,1
407,16,250,16,1
408,16,250,16,1
409,16,250,16,1
410,16,250,16,1
411,16,250,16,1
412,16,250,16,1
413,16,1000,45,1
414,16,250,16,1
415,16,250,16,1
416,16,250,16,1
417,16,250,16,1
418,16,250,16,1
419,16,500,26,1
420,21,500,23,1
421,16,500,27,1
422,21,500,23,1
423,21,500,23,1
424,14,1000,57,1
425,16,1250,60,1
426,23,500,23,1
427,14,1250,74,1
428,23,750,28,1
429,16,750,40,1
430,9,500,52,1
431,9,500,52,1
432,16,1750,87,2
433,14,1000,64,1
434,14,500,35,1
435,16,1750,93,1
436,21,500,25,1
437,14,750,52,1
438,23,3500,93,1
439,18,2000,95,1
440,16,750,46,1
441,11,750,76,1
442,11,500,52,1
443,11,750,76,1
444,23,3000,86,1
445,21,750,35,1
446,23,500,26,1
447,23,500,26,1
448,23,2000,64,1
449,16,750,50,1
450,23,750,33,1
451,21,750,38,1
452,23,500,28,1
453,21,250,21,1
454,21,250,21,1
455,21,250,21,1
456,21,250,21,1
457,21,250,21,1
458,21,250,21,1
459,21,250,21,1
460,21,250,21,1
461,21,250,21,1
462,21,250,21,2
463,21,250,21,1
464,21,250,21,1
465,21,1250,60,1
466,23,1000,45,1
467,21,1000,52,1
468,22,250,22,2
469,11,500,70,1
470,23,1250,58,1
471,23,750,40,1
472,23,750,41,1
473,14,750,83,1
474,21,500,35,1
475,26,1250,49,2
476,23,1500,70,1
477,23,250,23,1
478,23,250,23,1
479,23,250,23,1
480,23,250,23,1
481,23,250,23,1
482,23,250,23,1
483,23,250,23,1
484,23,250,23,1
485,23,1000,53,1
486,21,1500,86,1
487,23,750,48,1
488,21,500,41,1
489,21,750,64,1
490,16,500,70,1
491,21,750,70,1
492,23,1000,87,1
493,23,750,89,1
494,23,500,87,1
495,35,750,64,1
496,38,250,38,1
497,38,250,38,1
498,40,250,40,1
499,74,250,74,1
500,2,10750,86,2
501,6,5500,28,2
502,2,8500,77,2
503,2,11000,98,1
504,0,6500,76,2
505,2,10250,98,2
506,3,5250,42,2
507,2,2750,23,1
508,2,5250,52,2
509,2,3250,32,2
510,4,1000,4,2
511,2,2750,26,1
512,2,2750,28,1
513,3,3500,35,1
514,4,4000,38,2
515,4,1500,14,1
516,3,1250,12,2
517,4,8250,98,2
518,3,2500,33,2
519,4,2500,28,2
520,2,2750,40,2
521,2,2750,41,2
522,4,3250,39,2
523,1,2500,43,2
524,4,2250,28,1
525,2,1000,11,1
526,2,1250,16,2
527,2,3750,64,1
528,5,6000,79,1
529,2,1500,22,2
530,4,1250,16,2
531,2,1000,14,2
532,4,2000,28,1
533,2,1000,14,1
534,2,1500,26,1
535,4,1250,16,2
536,2,1750,32,2
537,2,1500,26,2
538,2,2000,38,2
539,2,500,4,2
540,2,1500,28,2
541,2,2500,52,1
542,4,4000,70,2
543,4,500,4,2
544,1,3500,95,1
545,4,500,4,2
546,7,3500,48,1
547,2,750,11,1
548,2,3000,70,2
549,4,1750,32,2
550,4,1000,16,1
551,2,1500,35,2
552,4,1500,28,2
553,2,750,14,1
554,2,1000,23,1
555,4,1000,18,1
556,5,1500,28,1
557,4,1500,30,1
558,14,1250,14,1
559,3,2000,50,1
560,4,2750,64,2
561,4,2250,52,1
562,4,4000,98,2
563,7,2500,47,1
564,4,3500,86,1
565,2,2250,75,1
566,4,1500,35,1
567,4,2250,55,1
568,4,1500,35,2
569,2,1500,45,1
570,2,1500,47,1
571,4,500,9,1
572,2,500,11,2
573,2,500,11,1
574,2,500,11,2
575,4,1500,38,2
576,3,1000,29,2
577,9,2250,38,1
578,11,1250,18,1
579,2,750,21,1
580,2,250,2,1
581,2,250,2,2
582,2,250,2,1
583,2,250,2,1
584,2,250,2,1
585,2,250,2,1
586,2,250,2,2
587,2,250,2,1
588,2,250,2,1
589,2,250,2,1
590,2,250,2,1
591,11,2750,38,1
592,2,750,22,1
593,9,2750,49,2
594,5,2750,75,1
595,3,1250,38,1
596,3,250,3,2
597,4,1500,43,1
598,2,750,24,1
599,12,2750,39,1
600,2,500,14,1
601,4,1500,46,1
602,9,750,14,1
603,14,2000,26,1
604,4,500,13,1
605,4,2750,95,1
606,2,1750,77,1
607,2,1750,77,1
608,4,250,4,1
609,4,250,4,1
610,4,250,4,1
611,4,250,4,1
612,4,250,4,2
613,4,250,4,1
614,4,250,4,1
615,4,250,4,1
616,4,250,4,1
617,4,250,4,1
618,4,250,4,2
619,4,250,4,1
620,4,1750,62,1
621,4,250,4,1
622,4,1000,34,2
623,11,1500,28,1
624,13,750,14,2
625,7,1250,35,1
626,9,2250,54,1
627,11,500,11,1
628,2,1250,63,1
629,7,2750,89,1
630,8,2250,64,1
631,2,500,22,1
632,6,750,26,1
633,12,3750,71,1
634,13,750,16,1
635,11,4000,89,1
636,4,1250,58,1
637,14,1750,35,1
638,11,1000,27,1
639,7,2250,89,2
640,11,2000,52,2
641,7,1250,52,1
642,11,1500,41,1
643,10,1250,38,1
644,14,500,14,2
645,14,500,14,1
646,14,500,14,1
647,2,500,33,1
648,11,750,23,1
649,14,2000,46,1
650,9,250,9,1
651,16,1250,27,1
652,14,1000,26,1
653,4,500,30,1
654,14,750,21,1
655,16,4000,77,1
656,4,500,31,1
657,14,2000,50,1
658,11,750,26,1
659,14,1750,45,1
660,15,1250,33,1
661,16,500,16,1
662,16,750,21,1
663,11,2000,72,1
664,11,250,11,1
665,11,250,11,1
666,11,250,11,1
667,11,250,11,2
668,11,250,11,1
669,2,750,75,2
670,2,750,77,1
671,16,1000,28,1
672,16,3750,87,1
673,16,3500,83,1
674,16,2500,62,1
675,16,750,23,1
676,14,750,26,1
677,23,4750,62,1
678,11,1750,75,1
679,14,750,28,1
680,20,3500,69,2
681,4,500,46,1
682,11,500,25,1
683,11,750,37,1
684,16,1000,33,1
685,21,1750,38,1
686,13,1750,76,1
687,16,1500,50,1
688,14,750,33,1
689,14,250,14,1
690,14,250,14,1
691,14,250,14,1
692,14,250,14,1
693,14,250,14,1
694,14,250,14,1
695,17,1750,58,2
696,14,750,35,1
697,14,750,35,1
698,16,1750,64,1
699,21,500,21,1
700,16,750,35,1
701,16,250,16,1
702,16,250,16,1
703,16,250,16,1
704,16,250,16,1
705,16,250,16,1
706,14,500,29,1
707,11,1000,74,1
708,11,500,38,2
709,21,1500,48,1
710,23,500,23,1
711,23,1500,45,1
712,14,500,35,2
713,16,1500,81,1
714,16,1000,58,1
715,16,1250,71,1
716,21,500,26,1
717,21,750,35,1
718,21,750,35,1
719,23,2000,69,1
720,21,750,38,1
721,23,750,35,1
722,21,750,40,1
723,23,500,28,1
724,21,250,21,1
725,21,250,21,1
726,25,1500,50,1
727,21,250,21,1
728,21,250,21,1
729,23,750,39,1
730,21,500,33,1
731,14,750,79,1
732,23,250,23,2
733,23,250,23,1
734,23,250,23,1
735,23,250,23,1
736,23,250,23,1
737,23,250,23,1
738,23,250,23,1
739,23,1000,52,1
740,23,250,23,1
741,23,1750,88,1
742,16,750,86,1
743,23,500,38,1
744,21,500,52,1
745,23,750,62,1
746,39,250,39,1
747,72,250,72,1
